time,double_support,RT_single_support,LT_single_support,Pelvis_A_X,Pelvis_A_Y,Pelvis_A_Z,Lower spine_A_X,Lower spine_A_Y,Lower spine_A_Z,Upper spine_A_X,Upper spine_A_Y,Upper spine_A_Z,Pelvis_Gyro_X,Pelvis_Gyro_Y,Pelvis_Gyro_Z,Lower spine_Gyro_X,Lower spine_Gyro_Y,Lower spine_Gyro_Z,Upper spine_Gyro_X,Upper spine_Gyro_Y,Upper spine_Gyro_Z
0.41,1,0,0,9.734823950685646,-0.1148468609300565,0.918774887048186,9.80665,0.026485855864865602,-0.06902034473342575,9.1554271484375,0.153004449879603,3.5601778688975103,-3.60546875,0.1304931641,-0.1333007813,-1.213867188,-0.05834960938,-0.2260742188,-0.6513671875,0.2963867188,-0.6284179688
0.415,1,0,0,9.74440075732627,-0.11162965239865599,0.9367313995238745,9.80186159717002,0.05009118786179935,-0.050951604082345406,9.141061938966896,0.13392565535579648,3.5625720703125,-3.90625,0.2498779297,-0.1138305664,-1.03515625,0.02803039551,-0.09710693359,-0.9340820313,0.3637695313,-0.7036132813
0.42,1,0,0,9.74440075732627,-0.12973580248729802,0.9247603912721265,9.80665,0.09906009369509401,-0.06670096187974625,9.11233151904502,0.12270283507074951,3.5625720703125,-4.40234375,0.2817382813,-0.03277587891,-1.370117188,-0.1529541016,-0.01612854004,-0.8657226563,0.3491210938,-0.6123046875
0.425,1,0,0,9.76355437060752,-0.1380406894668515,0.9409212524904396,9.78270798388877,0.111031101946842,-0.07930792999144995,9.102754712404396,0.10324994656359249,3.5625720703125,-4.765625,0.1118164063,-0.1624755859,-1.575195313,-0.1711425781,-0.03091430664,-0.6298828125,0.5107421875,-0.5991210938
0.43,1,0,0,9.76355437060752,-0.135197575016868,0.937928500329436,9.80665,0.117166243783736,-0.07044190196822415,9.09317790576377,0.1046715038376175,3.56496627172749,-4.765625,0.07348632813,-0.1160888672,-2.0234375,0.1431884766,0.1072998047,-0.5537109375,0.451171875,-0.4470214844
0.435,1,0,0,9.7683427734375,-0.11963526425036901,0.9277531433350635,9.792284790529395,0.104821141450571,-0.0639700756051546,9.088389501953126,0.1044470474672205,3.56496627172749,-4.8828125,-7.313489914e-05,-0.2839355469,-1.993164063,-0.07794189453,0.0471496582,-0.4611816406,0.3676757813,-0.4162597656
0.44,1,0,0,9.758765966796876,-0.1188870761856015,0.941519802844187,9.78270798388877,0.11761515652452999,-0.03673603172455475,9.09317790576377,0.11454758570414951,3.567360474123145,-5.203125,0.2056884766,-0.104675293,-2.119140625,-0.2026367188,0.03555297852,-0.7211914063,0.4440917969,-0.2395019531
0.445,1,0,0,9.74918916015625,-0.147542677350033,0.954089361547749,9.773131177248146,0.1245733050855685,-0.06228665256239755,9.102754712404396,0.11035773273758451,3.56496627172749,-5.64453125,0.1837158203,-0.07629394531,-1.95703125,-0.1696777344,-0.02783203125,-0.8842773438,0.8569335938,-0.1875
0.45,1,0,0,9.739612353515625,-0.1541267318296545,0.945111105358938,9.797073193359376,0.09703998603790155,-0.06628945846864075,9.09317790576377,0.1068412490783435,3.572148876953125,-5.96484375,0.1181640625,-0.008750915527,-1.680664063,0.04049682617,0.004623413086,-0.7915039063,0.6508789063,-0.1791992188
0.455,1,0,0,9.74918916015625,-0.1616086120850635,0.947505306970061,9.792284790529395,0.0844704273245329,-0.0669254182795632,9.107543115234375,0.09404723396515789,3.5889082888193853,-5.7734375,0.07373046875,-0.09887695313,-1.224609375,-0.05935668945,-0.07989501953,-0.8818359375,0.5502929688,-0.28515625
0.46,1,0,0,9.76355437060752,-0.171035781112735,0.9265560425295021,9.797073193359376,0.0780360103597984,-0.0686462507206553,9.102754712404396,0.125620768376243,3.57693728076377,-5.3671875,0.166015625,0.001784324646,-0.9873046875,-0.1318359375,-0.04940795898,-0.7524414063,0.51953125,-0.3315429688
0.465,1,0,0,9.76355437060752,-0.1626560752776715,0.9265560425295021,9.78749638671875,0.0745569360694725,-0.07261164722856345,9.117119921875,0.1147720420745465,3.567360474123145,-5.15625,-0.08630371094,-0.01652526855,-1.041992188,-0.02586364746,-0.07409667969,-0.6674804688,0.3977050781,-0.3996582031
0.47,1,0,0,9.758765966796876,-0.14499883802789001,0.955286462451377,9.80186159717002,0.044666824720757746,-0.0650175388369892,9.126696728515626,0.110282913980141,3.572148876953125,-4.74609375,0.1370849609,0.01337432861,-1.034179688,0.02876281738,-0.1820068359,-0.6743164063,0.2966308594,-0.58984375
0.475,1,0,0,9.753977563966895,-0.140060797094624,0.951096609484812,9.80186159717002,0.03355623264052255,-0.0704044925698891,9.126696728515626,0.109759182383837,3.552995263671875,-4.453125,0.1700439453,-0.21484375,-1.350585938,-0.1900634766,-0.1695556641,-0.7744140625,0.4189453125,-0.5522460938
0.48,1,0,0,9.74918916015625,-0.1383399646927585,0.964264718640188,9.792284790529395,0.0500163690553226,-0.06902034473342575,9.136273535156251,0.09681552962827794,3.56496627172749,-4.3203125,0.2907714844,-0.001747131348,-1.471679688,-0.1390380859,-0.1960449219,-0.7216796875,0.5341796875,-0.4924316406
0.485,1,0,0,9.76355437060752,-0.13227964171137452,0.964264718640188,9.80665,0.05061491946791,-0.0780360103597984,9.150638745607521,0.10324994656359249,3.552995263671875,-4.0,0.08447265625,-0.2037353516,-1.796875,-0.2209472656,-0.2600097656,-0.8203125,0.4125976563,-0.3530273438
0.49,1,0,0,9.76355437060752,-0.12389993587631101,0.9678560211549391,9.80665,0.03787701844732365,-0.06456862601774199,9.145850341796875,0.10369885940245299,3.567360474123145,-3.625,0.16796875,-0.1951904297,-1.83203125,-0.2291259766,-0.3530273438,-0.8432617188,0.4270019531,-0.4523925781
0.495,1,0,0,9.76355437060752,-0.1328781921631885,0.9876081846918701,9.80665,0.0557400074026579,-0.0731353788346741,9.126696728515626,0.09277531433350635,3.5697546755381353,-3.4609375,0.2327880859,-0.1799316406,-1.701171875,-0.3872070313,-0.2495117188,-0.6508789063,0.2141113281,-0.3759765625
0.5,1,0,0,9.74440075732627,-0.1429039115446075,0.9786299286011255,9.80665,0.05087678527586865,-0.05820902785948425,9.117119921875,0.112452659220867,3.56496627172749,-3.388671875,0.009437561035,-0.1918945313,-1.963867188,-0.3686523438,-0.173828125,-0.8032226563,0.1756591797,-0.2834472656
0.505,1,0,0,9.739612353515625,-0.137965870709408,0.973841525280813,9.80665,0.06251110897202115,-0.0783352855660921,9.121908325685645,0.09681552962827794,3.5601778688975103,-3.65625,0.3918457031,-0.1520996094,-1.713867188,-0.4721679688,-0.2954101563,-1.0390625,0.03631591797,-0.3803710938
0.51,1,0,0,9.74918916015625,-0.15577274547407652,0.954687911999563,9.80665,0.07156418399672884,-0.07549217109649531,9.107543115234375,0.11282675320421749,3.5625720703125,-3.82421875,0.2878417969,-0.2357177734,-1.911132813,-0.4521484375,-0.3020019531,-1.016601563,0.2517089844,-0.1986083984
0.515,1,0,0,9.74440075732627,-0.135496850242775,0.9762357268919359,9.797073193359376,0.06296002178146169,-0.055515550993034304,9.121908325685645,0.1241243923447745,3.5506010622568853,-3.865234375,0.08660888672,-0.2185058594,-1.815429688,-0.7104492188,-0.2683105469,-1.001953125,0.1148071289,-0.1442871094
0.52,1,0,0,9.753977563966895,-0.158466222409173,0.98222123101781,9.792284790529395,0.06860884132232024,-0.04795885200960175,9.13148513232627,0.11701660617078251,3.55778366748252,-3.7578125,-0.1558837891,0.0451965332,-1.814453125,-0.7563476563,-0.2761230469,-1.138671875,0.1275634766,-0.3803710938
0.525,1,0,0,9.74440075732627,-0.1848024406218585,0.970848773217876,9.797073193359376,0.08155249404845935,-0.06868366012879701,9.141061938966896,0.118812257428158,3.572148876953125,-3.578125,0.01696777344,0.02861022949,-1.802734375,-0.7026367188,-0.1607666016,-0.9790039063,0.2198486328,-0.427734375
0.53,1,0,0,9.753977563966895,-0.17672201001270202,0.9564835632569385,9.82580361328125,0.06636427726531084,-0.0560392826089516,9.150638745607521,0.104222590998757,3.58411988500874,-3.291015625,-0.2514648438,-0.1804199219,-1.768554688,-0.373046875,-0.03717041016,-1.046875,0.1502685547,-0.4802246094
0.535,1,0,0,9.753977563966895,-0.1812111381071075,0.9277531433350635,9.81622681154395,0.0802805744168078,-0.05188683909956155,9.121908325685645,0.10788871227095151,3.5625720703125,-3.23828125,-0.07861328125,0.03182983398,-1.610351563,-0.3703613281,-0.009185791016,-1.083984375,0.0500793457,-0.5786132813
0.54,1,0,0,9.758765966796876,-0.1834557022033435,0.9439140045533765,9.835380424825201,0.0642693508114483,-0.05701192703430945,9.126696728515626,0.1093102695449765,3.5889082888193853,-2.88671875,-0.1369628906,-0.1026611328,-1.233398438,-0.2653808594,-0.1573486328,-0.9560546875,0.08197021484,-0.4731445313
0.545,1,0,0,9.74440075732627,-0.1749263587553265,0.9433154541015625,9.81622681154395,0.0777367351535047,-0.0743698890679906,9.141061938966896,0.1253963119077795,3.5889082888193853,-2.826171875,-0.03421020508,-0.01197052002,-1.21875,-0.3793945313,-0.05029296875,-1.0078125,0.004264831543,-0.609375
0.55,1,0,0,9.74918916015625,-0.163404263342439,0.9504980591310646,9.82580361328125,0.05413140315657095,-0.053383215140836694,9.13148513232627,0.11297639081717101,3.58411988500874,-2.826171875,-0.08929443359,-0.1494140625,-1.055664063,-0.4606933594,-0.09844970703,-1.090820313,-0.1100463867,-0.486328125
0.555,1,0,0,9.76355437060752,-0.1635539009553925,0.9528922607421875,9.81622681154395,0.06007949791352985,-0.0323217224170127,9.121908325685645,0.1096095447708835,3.55778366748252,-2.8125,-0.03652954102,-0.2878417969,-1.1875,-0.4865722656,-0.2172851563,-1.061523438,0.01977539063,-0.525390625
0.56,1,0,0,9.74918916015625,-0.13676876980577998,0.9696516724123145,9.80186159717002,0.07811082916627515,-0.060154316710199954,9.117119921875,0.09135375709870795,3.552995263671875,-3.03515625,0.01583862305,-0.1135253906,-1.625,-0.4860839844,-0.4458007813,-1.137695313,0.06604003906,-0.4562988281
0.565,1,0,0,9.74918916015625,-0.12322656666705349,0.970848773217876,9.78749638671875,0.07403320446336185,-0.10512041667647799,9.088389501953126,0.1057937858857355,3.58411988500874,-3.17578125,-0.2275390625,-0.2180175781,-1.595703125,-0.4008789063,-0.4455566406,-0.89453125,0.01267242432,-0.5869140625
0.57,1,0,0,9.72524714404502,-0.127266782020665,0.9762357268919359,9.78270798388877,0.07582885570112405,-0.1045966849821075,9.09796630859375,0.09614216041902045,3.5889082888193853,-3.3828125,-0.1513671875,-0.02905273438,-1.600585938,-0.3010253906,-0.4228515625,-0.7182617188,0.08148193359,-0.6655273438
0.575,1,0,0,9.730035546875,-0.14245499880381352,0.981622681154395,9.773131177248146,0.0561141014056217,-0.0631844781910853,9.083601099123145,0.088660280232258,3.5625720703125,-3.080078125,-0.07946777344,-0.25,-1.46875,-0.4370117188,-0.3420410156,-0.5712890625,-0.2624511719,-0.740234375
0.58,1,0,0,9.758765966796876,-0.1574187591184985,0.992396588502515,9.76355437060752,0.0494178186427352,-0.0588823970785484,9.07402429248252,0.0756792180979772,3.555389465086865,-3.03125,-0.1088256836,-0.1884765625,-1.120117188,-0.5849609375,-0.3522949219,-0.7709960938,-0.06311035156,-0.548828125
0.585,1,0,0,9.74918916015625,-0.1544260070555615,1.002571945006555,9.758765966796876,0.059406128694465696,-0.0769137283312937,9.09317790576377,0.08215104446104675,3.55778366748252,-3.16015625,-0.2973632813,-0.2785644531,-0.8349609375,-0.4282226563,-0.3278808594,-1.015625,-0.04010009766,-0.4033203125
0.59,1,0,0,9.7683427734375,-0.160860424020296,0.994192239073425,9.777919580078125,0.04679916057295535,-0.061014732930745996,9.11233151904502,0.0788590171820094,3.55778366748252,-3.314453125,-0.5639648438,-0.3447265625,-0.4067382813,-0.3056640625,-0.1998291016,-1.044921875,-0.05548095703,-0.3950195313
0.595,1,0,0,9.7683427734375,-0.18225860139778202,0.98820673553595,9.797073193359376,0.0771381847409173,-0.03976619319563345,9.141061938966896,0.08634089736877186,3.574543078368115,-3.298828125,-0.5415039063,-0.4057617188,-0.5190429688,-0.3759765625,-0.2034912109,-0.6650390625,-0.02294921875,-0.3588867188
0.6,1,0,0,9.753977563966895,-0.19737199932542052,1.00975455023219,9.82580361328125,0.0814028564453125,-0.07335983524429769,9.174580761718751,0.09479542198089215,3.574543078368115,-2.91015625,-0.2115478516,-0.5,-0.7075195313,-0.2349853516,-0.392578125,-0.4807128906,-0.1689453125,-0.595703125
0.605,1,0,0,9.74918916015625,-0.2036567786772015,1.005564697265625,9.82580361328125,0.09516951599366259,-0.0777367351535047,9.198522778810645,0.1030254901931955,3.5697546755381353,-2.3203125,-0.4104003906,-0.4562988281,-1.268554688,-0.28125,-0.2274169922,-0.662109375,-0.3537597656,-0.6547851563
0.61,1,0,0,9.74918916015625,-0.165050276986861,0.9726444244752516,9.8449572265625,0.08289923248658765,-0.08155249404845935,9.184157568359375,0.12928688964843751,3.552995263671875,-2.400390625,-0.6806640625,-0.2995605469,-1.430664063,-0.3449707031,-0.4323730469,-0.853515625,-0.279296875,-0.7919921875
0.615,1,0,0,9.720458740234376,-0.1457470260926575,0.9469067566163135,9.835380424825201,0.09419687156830475,-0.07358429164411465,9.1554271484375,0.1413327167556955,3.574543078368115,-2.517578125,-0.4953613281,-0.1804199219,-1.803710938,-0.3273925781,-0.2227783203,-1.05078125,-0.3498535156,-0.8818359375
0.62,1,0,0,9.74918916015625,-0.1623568000517645,0.973242974828999,9.82580361328125,0.10265139620984501,-0.08693944778135924,9.117119921875,0.1599625984406415,3.58411988500874,-2.94140625,-0.4089355469,-0.1533203125,-2.119140625,-0.3181152344,-0.599609375,-1.174804688,-0.1505126953,-0.7607421875
0.625,1,0,0,9.753977563966895,-0.1486649593000845,0.9660603698975635,9.81622681154395,0.09120411949556109,-0.06920739173490766,9.09796630859375,0.1500865165741095,3.58172568359375,-3.12109375,-0.5419921875,-0.04525756836,-2.068359375,-0.5693359375,-0.3608398438,-0.83984375,-0.103515625,-0.8310546875
0.63,1,0,0,9.758765966796876,-0.1361702194520325,0.9762357268919359,9.792284790529395,0.0867149913815423,-0.03969137439896335,9.0788126953125,0.12382511711886751,3.591302490234375,-3.533203125,-0.6962890625,-0.0530090332,-1.774414063,-0.6337890625,-0.4353027344,-0.5336914063,-0.1486816406,-0.9389648438
0.635,1,0,0,9.74918916015625,-0.1616086120850635,0.9762357268919359,9.78749638671875,0.0775122787438811,-0.03473462877143315,9.069235888671875,0.127491238391062,3.57693728076377,-3.583984375,-0.7265625,0.02354431152,-1.361328125,-0.56640625,-0.4829101563,-0.4890136719,-0.06909179688,-0.5200195313
0.64,1,0,0,9.74918916015625,-0.158466222409173,0.9774328277955641,9.777919580078125,0.07145195579191706,-0.04893149642515295,9.0788126953125,0.127266782020665,3.5793314821787603,-3.51171875,-0.6323242188,0.06076049805,-1.038085938,-0.4233398438,-0.4267578125,-0.4118652344,-0.1682128906,-0.5200195313
0.645,1,0,0,9.74918916015625,-0.17058686827387448,0.9762357268919359,9.78749638671875,0.0612391893403696,-0.061388826943516446,9.088389501953126,0.1016787517746805,3.5697546755381353,-3.466796875,-0.4775390625,-0.03289794922,-0.6123046875,-0.5,-0.3291015625,-0.3806152344,-0.2663574219,-0.3518066406
0.65,1,0,0,9.734823950685646,-0.158466222409173,0.963666168188374,9.78270798388877,0.046836569981097045,-0.06711246529085176,9.117119921875,0.08544307174989076,3.572148876953125,-3.451171875,-0.6103515625,-0.1303710938,-0.4206542969,-0.3591308594,-0.2155761719,-0.4870605469,-0.3286132813,-0.4191894531
0.655,1,0,0,9.74440075732627,-0.1930325088439685,0.98820673553595,9.80665,0.06393266620681956,-0.06393266620681956,9.126696728515626,0.08738836060060645,3.58411988500874,-3.328125,-0.5703125,-0.1915283203,-0.6000976563,-0.4919433594,-0.2293701172,-0.6318359375,-0.2915039063,-0.4797363281
0.66,1,0,0,9.758765966796876,-0.16879121701649902,0.9876081846918701,9.80186159717002,0.03520224628494455,-0.0820014068578999,9.145850341796875,0.0864157161752486,3.591302490234375,-2.96875,-0.6025390625,-0.1354980469,-0.48828125,-0.4594726563,-0.1643066406,-0.8383789063,-0.2927246094,-0.5625
0.665,1,0,0,9.74918916015625,-0.1702875930479675,0.9846154324328,9.80665,0.036754736418818955,-0.06868366012879701,9.1554271484375,0.086191259765625,3.59609089404502,-2.576171875,-0.2878417969,-0.2141113281,-0.5356445313,-0.3759765625,-0.1813964844,-0.8374023438,-0.3771972656,-0.630859375
0.67,1,0,0,9.74440075732627,-0.1602618736665485,0.9582792145143141,9.80665,0.045415012736492,-0.05233575191880875,9.150638745607521,0.06812251911454466,3.60327349828999,-2.20703125,-0.6611328125,-0.2147216797,-0.6694335938,-0.4089355469,-0.28515625,-0.90625,-0.4006347656,-0.6303710938
0.675,1,0,0,9.76355437060752,-0.146420395301915,0.9498995086792505,9.81622681154395,0.01943418378347285,-0.036866964623630746,9.141061938966896,0.10714052430425049,3.612850304930615,-2.296875,-0.7607421875,-0.007404327393,-0.6674804688,-0.3557128906,-0.361328125,-0.6381835938,-0.4602050781,-0.5625
0.68,1,0,0,9.734823950685646,-0.158915135149967,0.9786299286011255,9.82580361328125,0.021996727750846802,-0.04855740242218915,9.121908325685645,0.1074397995301575,3.593696691649365,-2.1796875,-0.7905273438,-0.09057617188,-0.603515625,-0.4387207031,-0.1600341797,-0.5991210938,-0.6889648438,-0.5004882813
0.685,1,0,0,9.74918916015625,-0.156520933538844,0.973841525280813,9.81622681154395,0.0346411052706922,-0.03383680315255205,9.09796630859375,0.10122983893582,3.58411988500874,-2.1640625,-0.9213867188,-0.04299926758,-0.6801757813,-0.501953125,-0.3151855469,-0.6059570313,-0.7421875,-0.4008789063
0.69,1,0,0,9.74440075732627,-0.1490390533815015,0.98222123101781,9.80665,0.0444423683209408,-0.030731822874996602,9.083601099123145,0.104521866224664,3.591302490234375,-2.107421875,-0.6259765625,-0.04663085938,-0.5634765625,-0.5,-0.3798828125,-0.6538085938,-0.52734375,-0.302734375
0.695,1,0,0,9.76355437060752,-0.138115508224295,0.979827029406687,9.82580361328125,0.05566518859618115,-0.03755903854676575,9.088389501953126,0.0842459709149093,3.593696691649365,-1.993164063,-0.666015625,-0.244140625,-0.5405273438,-0.5532226563,-0.3566894531,-0.73046875,-0.4130859375,-0.2419433594
0.7,1,0,0,9.758765966796876,-0.17043723066092098,0.9906009369509401,9.80665,0.046537294764996705,-0.05323357753768985,9.09317790576377,0.09763853645048895,3.62003291015625,-1.911132813,-0.5249023438,-0.2149658203,-0.6796875,-0.486328125,-0.3767089844,-0.822265625,-0.3288574219,-0.2342529297
0.705,1,0,0,9.74918916015625,-0.166397015405376,0.995987890625,9.797073193359376,0.051587563893267845,-0.055964463802474856,9.09796630859375,0.08933364944151549,3.605667700685645,-1.740234375,-0.9677734375,0.08251953125,-0.7895507813,-0.4421386719,-0.2885742188,-0.607421875,-0.580078125,-0.1958007813
0.71,1,0,0,9.753977563966895,-0.181959326171875,0.9906009369509401,9.773131177248146,0.05914426288650705,-0.04709843577924905,9.09317790576377,0.08993219986390956,3.612850304930615,-1.630859375,-0.6967773438,-0.09637451172,-1.083984375,-0.576171875,-0.2983398438,-0.3405761719,-0.5415039063,-0.3193359375
0.715,1,0,0,9.7683427734375,-0.1897404815551245,0.970250222766062,9.78749638671875,0.0746691642742843,-0.024372224716738854,9.083601099123145,0.0960673416125437,3.60327349828999,-1.494140625,-0.6162109375,0.05642700195,-1.295898438,-0.6025390625,-0.1215209961,-0.2330322266,-0.662109375,-0.2125244141
0.72,1,0,0,9.74440075732627,-0.1913864951995465,0.9588777648680615,9.797073193359376,0.07818564796294525,-0.033238252739964655,9.09796630859375,0.09501987839051575,3.59609089404502,-1.522460938,-0.7626953125,0.1118774414,-1.510742188,-0.6977539063,-0.2509765625,-0.07366943359,-0.525390625,-0.3515625
0.725,1,0,0,9.739612353515625,-0.20066402661426452,0.984016882569385,9.80665,0.09906009369509401,-0.049081134038106454,9.11233151904502,0.0885106426193045,3.586514087404395,-1.361328125,-0.697265625,0.1882324219,-1.328125,-0.763671875,-0.1456298828,-0.1345214844,-0.5415039063,-0.4428710938
0.73,1,0,0,9.753977563966895,-0.2099415580289825,0.9846154324328,9.80186159717002,0.0725368284220867,-0.0458639255557392,9.09317790576377,0.1007809260969595,3.605667700685645,-1.106445313,-0.8090820313,0.16015625,-1.184570313,-0.5249023438,-0.3088378906,-0.1187744141,-0.6254882813,-0.4426269531
0.735,1,0,0,9.74440075732627,-0.18225860139778202,0.979827029406687,9.80665,0.08768763580690014,-0.0528594835249194,9.117119921875,0.102875852580242,3.5984850954600103,-0.6728515625,-0.6557617188,0.1453857422,-0.9150390625,-0.5439453125,-0.3610839844,-0.05850219727,-0.50390625,-0.6264648438
0.74,1,0,0,9.758765966796876,-0.17612345965895448,0.984016882569385,9.80186159717002,0.0817021316516062,-0.050353053669758,9.117119921875,0.08678981017821241,3.58411988500874,-0.6411132813,-0.7348632813,-0.05972290039,-0.759765625,-0.5034179688,-0.486328125,-0.3781738281,-0.5913085938,-0.8154296875
0.745,1,0,0,9.758765966796876,-0.20949264528818848,0.9876081846918701,9.797073193359376,0.09157821349852491,-0.0580967996644791,9.11233151904502,0.1069160679338535,3.5984850954600103,-0.5502929688,-0.6787109375,0.02403259277,-0.4501953125,-0.5288085938,-0.3308105469,-0.2028808594,-0.595703125,-0.5415039063
0.75,1,0,0,9.734823950685646,-0.18405425265515749,0.98820673553595,9.80186159717002,0.08873509902892811,-0.0371101257373252,9.117119921875,0.1164180557189685,3.605667700685645,-0.5561523438,-0.4558105469,-0.0859375,-0.2291259766,-0.5327148438,-0.3237304688,-0.3549804688,-0.650390625,-0.6088867188
